Airline,Source,Destination,Duration,Total_Stops,Price,Journey_Day,Journey_Month
1,2,1,0.10222006383132669,0.25227850774631816,8372,-0.5319053982790829,1.1089710971541669
0,2,1,-0.5923388262049395,0.25227850774631816,8028,0.8801439154115389,0.2477877451473784
4,3,0,0.033742426785497624,0.25227850774631816,8529,-0.17889306985642742,1.1089710971541669
1,2,1,2.2445918514079786,1.7328668781168346,13276,0.8801439154115389,0.2477877451473784
4,3,0,-0.5532087478930372,0.25227850774631816,14571,1.2331562438341943,0.2477877451473784
4,3,0,1.5304679222157613,0.25227850774631816,7064,-1.473271607406164,-0.6133956068594101
1,2,1,0.44460824906047197,0.25227850774631816,7468,-0.5319053982790829,1.1089710971541669
1,2,1,0.44460824906047197,0.25227850774631816,8151,0.8801439154115389,0.2477877451473784
5,2,1,-0.4945136304251837,0.25227850774631816,12524,1.2331562438341943,1.1089710971541669
3,3,0,-0.9640745701680116,-1.2283098626241982,4174,-1.2379300551243937,-0.6133956068594101
1,2,1,1.8532910682889556,1.7328668781168346,9968,-1.2379300551243937,1.1089710971541669
3,1,4,-0.9934221289019383,-1.2283098626241982,3850,-0.17889306985642742,0.2477877451473784
1,3,0,-0.07386528857223376,1.7328668781168346,10697,0.8801439154115389,0.2477877451473784
1,0,5,0.1511326617212046,0.25227850774631816,15434,-0.8849177267017383,-1.4745789588661986
3,4,3,-1.1010298442596698,-1.2283098626241982,4049,-0.17889306985642742,-1.4745789588661986
8,0,5,-0.954292050590036,-1.2283098626241982,21730,-1.473271607406164,-1.4745789588661986
3,2,1,-0.14234292561806283,0.25227850774631816,6314,1.5861685722568497,0.2477877451473784
8,3,0,1.7652483920871753,0.25227850774631816,9135,-0.17889306985642742,0.2477877451473784
2,0,2,-0.9347270114340848,-1.2283098626241982,3398,0.174119258566228,0.2477877451473784
3,0,2,-0.9347270114340848,-1.2283098626241982,3943,-1.473271607406164,1.1089710971541669
1,3,0,1.5500329613717125,0.25227850774631816,5006,-0.5319053982790829,-0.6133956068594101
7,0,2,-0.9249444918561093,-1.2283098626241982,3971,-0.8849177267017383,-0.6133956068594101
4,2,1,-0.17169048435198955,1.7328668781168346,15129,-0.5319053982790829,0.2477877451473784
1,3,0,1.960898783646687,3.213455248487351,13007,-0.8849177267017383,0.2477877451473784
7,4,3,-1.091247324681694,-1.2283098626241982,2017,1.2331562438341943,0.2477877451473784
1,0,5,1.7554658725091998,1.7328668781168346,12358,-1.2379300551243937,-1.4745789588661986
4,3,0,-0.4847311108472081,0.25227850774631816,10844,0.8801439154115389,0.2477877451473784
4,3,0,0.8652565909134219,0.25227850774631816,13044,-0.17889306985642742,1.1089710971541669
4,3,0,-0.11299536688413608,0.25227850774631816,10844,-0.17889306985642742,0.2477877451473784
4,2,1,-0.09343032772818492,0.25227850774631816,14714,-0.8849177267017383,1.1089710971541669
5,2,1,-0.30864575844364767,0.25227850774631816,7005,-0.8849177267017383,1.1089710971541669
1,0,2,-0.9445095310120604,-1.2283098626241982,4651,-0.8849177267017383,-0.6133956068594101
1,2,1,3.2228438092055365,1.7328668781168346,10283,-1.2379300551243937,-1.4745789588661986
4,3,0,-0.3869059150674523,0.25227850774631816,8586,-0.5319053982790829,1.1089710971541669
5,2,1,-0.36734087591150116,0.25227850774631816,7858,0.8801439154115389,0.2477877451473784
4,0,5,0.49352084695034987,0.25227850774631816,14815,-0.8849177267017383,-1.4745789588661986
4,2,1,0.13156762256525342,0.25227850774631816,14924,-1.2379300551243937,1.1089710971541669
7,1,4,-0.9934221289019383,-1.2283098626241982,3543,-0.8849177267017383,0.2477877451473784
3,0,2,-0.9347270114340848,-1.2283098626241982,3943,-1.2379300551243937,1.1089710971541669
2,0,2,-0.9249444918561093,-1.2283098626241982,5048,0.8801439154115389,0.2477877451473784
3,2,1,-0.6412514240948174,0.25227850774631816,6493,-1.2379300551243937,1.1089710971541669
4,3,0,-0.6216863849388663,0.25227850774631816,14388,-0.8849177267017383,0.2477877451473784
2,3,0,-0.2988632388656721,0.25227850774631816,7451,-0.8849177267017383,0.2477877451473784
8,0,2,-0.9640745701680116,-1.2283098626241982,4878,-1.473271607406164,1.1089710971541669
4,2,1,0.4250432099045208,0.25227850774631816,10262,-0.5319053982790829,1.1089710971541669
5,2,1,-0.03473521026033144,0.25227850774631816,9205,0.5271315869888834,0.2477877451473784
4,2,1,1.726118313775273,0.25227850774631816,12898,1.5861685722568497,0.2477877451473784
4,2,1,-0.6119038653608907,0.25227850774631816,12898,1.5861685722568497,0.2477877451473784
5,2,1,0.08265502467537553,0.25227850774631816,13727,0.174119258566228,0.2477877451473784
0,2,1,-0.04451772983830702,0.25227850774631816,6152,-0.17889306985642742,1.1089710971541669
3,3,0,-0.9640745701680116,-1.2283098626241982,4804,1.5861685722568497,1.1089710971541669
4,3,0,-0.11299536688413608,0.25227850774631816,14781,-0.8849177267017383,0.2477877451473784
5,2,1,-0.533643708737086,0.25227850774631816,17057,-1.2379300551243937,-1.4745789588661986
4,2,1,0.9630817866931778,1.7328668781168346,13882,1.5861685722568497,1.1089710971541669
4,3,0,2.117419096894296,0.25227850774631816,10703,1.2331562438341943,0.2477877451473784
8,3,0,0.5522159644182034,0.25227850774631816,9397,1.2331562438341943,0.2477877451473784
4,2,1,-0.2499506409757942,0.25227850774631816,12373,-0.5319053982790829,0.2477877451473784
0,2,1,0.4250432099045208,0.25227850774631816,11410,-1.473271607406164,1.1089710971541669
1,3,0,0.19026274003310692,0.25227850774631816,12173,1.2331562438341943,-1.4745789588661986
4,3,0,-0.4358185129573302,0.25227850774631816,10844,-0.17889306985642742,0.2477877451473784
4,4,3,-1.091247324681694,-1.2283098626241982,5678,0.174119258566228,-1.4745789588661986
4,3,0,0.2489578575009604,0.25227850774631816,13941,-0.17889306985642742,0.2477877451473784
4,2,1,1.3152524915002985,1.7328668781168346,13376,-1.473271607406164,1.1089710971541669
3,2,1,0.4837383273723743,0.25227850774631816,7144,0.5271315869888834,0.2477877451473784
0,0,5,-0.9445095310120604,-1.2283098626241982,3383,1.2331562438341943,-1.4745789588661986
5,2,1,0.5424334448402278,0.25227850774631816,9856,1.5861685722568497,0.2477877451473784
1,2,1,1.0413419433169824,1.7328668781168346,14746,-0.8849177267017383,-1.4745789588661986
8,3,0,1.9706813032246624,0.25227850774631816,9397,-0.5319053982790829,1.1089710971541669
4,2,1,-0.2792981997097209,1.7328668781168346,14300,1.2331562438341943,1.1089710971541669
1,3,0,2.0587239794264427,1.7328668781168346,13222,0.5271315869888834,0.2477877451473784
5,2,1,0.513085886106301,0.25227850774631816,7563,-0.8849177267017383,-1.4745789588661986
4,0,2,-0.9151619722781337,-1.2283098626241982,7229,-0.8849177267017383,0.2477877451473784
4,2,1,-0.21082056266389188,0.25227850774631816,10262,1.5861685722568497,1.1089710971541669
4,3,0,-0.3869059150674523,0.25227850774631816,14388,-0.5319053982790829,0.2477877451473784
7,0,2,-0.954292050590036,-1.2283098626241982,3625,-0.5319053982790829,1.1089710971541669
1,3,0,1.0804720216288848,1.7328668781168346,14687,-1.473271607406164,0.2477877451473784
4,3,0,0.9924293454271045,0.25227850774631816,9663,-0.5319053982790829,0.2477877451473784
7,4,3,-1.091247324681694,-1.2283098626241982,2753,0.5271315869888834,1.1089710971541669
3,4,3,-1.091247324681694,-1.2283098626241982,2754,-0.8849177267017383,1.1089710971541669
4,0,5,-0.6705989828287442,0.25227850774631816,36235,-1.473271607406164,-1.4745789588661986
8,3,0,-0.5140786695811349,0.25227850774631816,8610,-1.473271607406164,-0.6133956068594101
5,2,1,-0.2499506409757942,0.25227850774631816,11789,-0.17889306985642742,1.1089710971541669
1,3,0,0.6011285623080813,1.7328668781168346,12718,1.2331562438341943,0.2477877451473784
1,4,3,-1.1010298442596698,-1.2283098626241982,3100,1.2331562438341943,0.2477877451473784
4,3,0,0.8359090321794952,0.25227850774631816,14151,0.174119258566228,0.2477877451473784
4,3,0,0.9826468258491289,0.25227850774631816,10844,-0.5319053982790829,1.1089710971541669
7,3,0,-0.9836396093239627,-1.2283098626241982,3873,1.2331562438341943,1.1089710971541669
1,2,1,-0.2890807192876965,1.7328668781168346,12173,-1.2379300551243937,1.1089710971541669
3,3,0,-0.954292050590036,-1.2283098626241982,4804,1.5861685722568497,0.2477877451473784
3,2,1,-0.6705989828287442,0.25227850774631816,10123,0.174119258566228,0.2477877451473784
4,3,0,0.4348257294824964,0.25227850774631816,10953,-0.5319053982790829,0.2477877451473784
1,2,1,1.5109028830598101,0.25227850774631816,5117,-1.473271607406164,-0.6133956068594101
4,2,1,1.0119943845830557,0.25227850774631816,13843,-0.8849177267017383,-1.4745789588661986
1,0,5,-0.9445095310120604,-1.2283098626241982,5176,1.2331562438341943,-1.4745789588661986
4,3,0,2.048941459848467,0.25227850774631816,7064,-1.473271607406164,-0.6133956068594101
5,2,1,0.2880879358128627,0.25227850774631816,15353,-0.8849177267017383,-1.4745789588661986
4,0,5,-0.07386528857223376,0.25227850774631816,13555,0.5271315869888834,-1.4745789588661986
1,4,3,-1.1108123638376453,-1.2283098626241982,3100,0.8801439154115389,1.1089710971541669
4,2,1,1.8924211466008578,1.7328668781168346,13014,1.5861685722568497,1.1089710971541669
4,2,1,1.070689502050909,1.7328668781168346,11150,1.5861685722568497,1.1089710971541669
4,3,0,1.5695980005276637,0.25227850774631816,12692,-0.17889306985642742,1.1089710971541669
7,0,2,-0.9347270114340848,-1.2283098626241982,3919,-1.473271607406164,1.1089710971541669
4,4,3,-1.091247324681694,-1.2283098626241982,5678,-0.17889306985642742,1.1089710971541669
4,2,1,-0.3869059150674523,0.25227850774631816,10262,-0.8849177267017383,1.1089710971541669
1,1,4,-1.003204648479914,-1.2283098626241982,4667,-1.473271607406164,1.1089710971541669
1,3,0,0.5424334448402278,0.25227850774631816,11936,0.8801439154115389,0.2477877451473784
3,2,1,-0.6705989828287442,0.25227850774631816,5073,1.5861685722568497,-1.4745789588661986
1,3,0,1.4424252460139813,1.7328668781168346,14960,0.8801439154115389,0.2477877451473784
5,2,1,-0.11299536688413608,0.25227850774631816,11667,0.8801439154115389,-1.4745789588661986
8,0,5,-0.9640745701680116,-1.2283098626241982,11913,0.5271315869888834,-1.4745789588661986
1,4,3,-1.1108123638376453,-1.2283098626241982,2575,1.5861685722568497,-1.4745789588661986
1,3,0,0.5326509252622522,1.7328668781168346,13033,-0.5319053982790829,0.2477877451473784
7,3,0,-0.9836396093239627,-1.2283098626241982,3841,-0.8849177267017383,-0.6133956068594101
1,3,0,2.0587239794264427,1.7328668781168346,12592,-0.5319053982790829,0.2477877451473784
3,0,2,-0.9249444918561093,-1.2283098626241982,4823,-1.473271607406164,0.2477877451473784
3,2,1,-0.6314689045168418,0.25227850774631816,5796,1.5861685722568497,-0.6133956068594101
4,0,2,-0.9053794527001581,-1.2283098626241982,7229,-0.8849177267017383,-0.6133956068594101
1,2,1,0.8848216300693731,1.7328668781168346,10178,1.5861685722568497,-1.4745789588661986
4,0,5,-0.9249444918561093,-1.2283098626241982,7229,1.2331562438341943,-1.4745789588661986
3,3,0,-0.9738570897459872,-1.2283098626241982,4804,-0.17889306985642742,0.2477877451473784
4,3,0,-0.1521254451960384,0.25227850774631816,14571,-0.8849177267017383,1.1089710971541669
4,3,0,1.657640676729444,0.25227850774631816,9663,-1.473271607406164,0.2477877451473784
8,3,0,1.7652483920871753,0.25227850774631816,8820,-0.5319053982790829,0.2477877451473784
1,3,0,0.7772139147116417,1.7328668781168346,11411,-0.17889306985642742,0.2477877451473784
4,2,1,0.9630817866931778,1.7328668781168346,13882,1.2331562438341943,1.1089710971541669
4,3,0,1.706553274619322,0.25227850774631816,14151,-0.17889306985642742,0.2477877451473784
4,3,0,0.2000452596110825,0.25227850774631816,12692,-0.17889306985642742,1.1089710971541669
5,2,1,0.5228684056842766,0.25227850774631816,10478,-1.2379300551243937,-1.4745789588661986
4,2,1,0.5717810035741545,0.25227850774631816,12373,0.5271315869888834,0.2477877451473784
4,4,3,-1.091247324681694,-1.2283098626241982,8040,1.5861685722568497,1.1089710971541669
4,2,1,1.677205715885395,0.25227850774631816,10262,-0.17889306985642742,1.1089710971541669
4,4,3,-1.1010298442596698,-1.2283098626241982,4050,-1.473271607406164,1.1089710971541669
4,3,0,1.6967707550413462,0.25227850774631816,14231,1.2331562438341943,-1.4745789588661986
4,3,0,0.44460824906047197,0.25227850774631816,8586,-0.5319053982790829,0.2477877451473784
4,2,1,-0.19125552350794073,0.25227850774631816,10262,-0.8849177267017383,1.1089710971541669
7,3,0,-0.9934221289019383,-1.2283098626241982,3841,-0.8849177267017383,1.1089710971541669
5,2,1,0.3565655728586918,0.25227850774631816,8405,0.5271315869888834,0.2477877451473784
0,0,2,-0.9347270114340848,-1.2283098626241982,7120,-1.2379300551243937,1.1089710971541669
1,2,1,2.2935044492978562,1.7328668781168346,12646,0.174119258566228,1.1089710971541669
4,2,1,0.9043866692253243,0.25227850774631816,19828,-1.2379300551243937,-1.4745789588661986
4,2,1,-0.8858144135442069,-1.2283098626241982,9564,0.5271315869888834,-0.6133956068594101
4,2,1,-0.3869059150674523,0.25227850774631816,15554,-0.5319053982790829,0.2477877451473784
7,2,1,-0.7390766198745732,0.25227850774631816,4760,0.174119258566228,0.2477877451473784
4,3,0,-0.4358185129573302,0.25227850774631816,10844,0.5271315869888834,0.2477877451473784
1,0,2,-0.9347270114340848,-1.2283098626241982,6961,1.2331562438341943,1.1089710971541669
3,4,3,-1.091247324681694,-1.2283098626241982,2754,-0.8849177267017383,1.1089710971541669
3,1,4,-0.9934221289019383,-1.2283098626241982,5277,-0.5319053982790829,1.1089710971541669
5,2,1,0.20982777918905807,0.25227850774631816,7787,-0.5319053982790829,0.2477877451473784
4,2,1,-0.2792981997097209,1.7328668781168346,16263,0.5271315869888834,0.2477877451473784
4,2,1,-0.6119038653608907,0.25227850774631816,16079,1.5861685722568497,1.1089710971541669
7,2,1,-0.5238611891591104,0.25227850774631816,6297,-0.5319053982790829,1.1089710971541669
4,2,1,-0.2792981997097209,1.7328668781168346,15318,-0.5319053982790829,0.2477877451473784
4,3,0,-0.11299536688413608,0.25227850774631816,14571,1.2331562438341943,0.2477877451473784
7,3,0,-0.9738570897459872,-1.2283098626241982,3847,1.5861685722568497,-1.4745789588661986
3,3,0,-0.9738570897459872,-1.2283098626241982,4804,1.2331562438341943,1.1089710971541669
3,2,1,-0.4358185129573302,0.25227850774631816,6818,-0.5319053982790829,0.2477877451473784
4,0,5,-0.41625347380137906,0.25227850774631816,19225,-0.8849177267017383,-1.4745789588661986
1,4,3,-1.1205948834156207,-1.2283098626241982,5462,-0.8849177267017383,-1.4745789588661986
1,2,1,-0.8173367764983779,-1.2283098626241982,6724,-0.5319053982790829,-0.6133956068594101
4,4,3,-1.1010298442596698,-1.2283098626241982,3210,-0.5319053982790829,0.2477877451473784
5,2,1,0.21961029876703364,0.25227850774631816,6795,0.174119258566228,1.1089710971541669
1,2,1,1.5109028830598101,1.7328668781168346,10975,0.8801439154115389,0.2477877451473784
3,4,3,-1.091247324681694,-1.2283098626241982,2437,1.2331562438341943,0.2477877451473784
3,3,0,-0.651033943672793,0.25227850774631816,6711,-0.8849177267017383,1.1089710971541669
7,2,1,-0.5238611891591104,0.25227850774631816,5583,0.174119258566228,1.1089710971541669
4,0,5,-0.1521254451960384,0.25227850774631816,9134,0.174119258566228,-1.4745789588661986
3,2,1,-0.6021213457829151,0.25227850774631816,6027,0.8801439154115389,0.2477877451473784
5,2,1,0.033742426785497624,0.25227850774631816,6601,-0.5319053982790829,-0.6133956068594101
4,4,3,-1.091247324681694,-1.2283098626241982,5678,1.5861685722568497,-1.4745789588661986
3,3,0,-0.9738570897459872,-1.2283098626241982,6064,-1.473271607406164,1.1089710971541669
4,4,3,-1.091247324681694,-1.2283098626241982,5678,-1.473271607406164,0.2477877451473784
1,0,5,0.1511326617212046,0.25227850774631816,26092,-1.473271607406164,-1.4745789588661986
0,3,0,-0.9640745701680116,-1.2283098626241982,4508,-0.8849177267017383,1.1089710971541669
1,3,0,0.19026274003310692,0.25227850774631816,10203,-0.8849177267017383,0.2477877451473784
5,2,1,0.513085886106301,0.25227850774631816,6795,0.174119258566228,1.1089710971541669
3,0,2,-0.9347270114340848,-1.2283098626241982,4990,1.2331562438341943,0.2477877451473784
5,2,1,-0.3869059150674523,0.25227850774631816,15078,-0.8849177267017383,-1.4745789588661986
2,0,5,-0.7488591394525488,0.25227850774631816,7657,-0.5319053982790829,-1.4745789588661986
7,2,1,-0.7390766198745732,0.25227850774631816,4760,1.5861685722568497,1.1089710971541669
5,2,1,0.37613061201464293,0.25227850774631816,15603,-0.8849177267017383,-1.4745789588661986
4,0,2,-0.9053794527001581,-1.2283098626241982,7229,0.174119258566228,0.2477877451473784
7,4,3,-1.091247324681694,-1.2283098626241982,2175,-0.17889306985642742,0.2477877451473784
4,0,2,-0.9249444918561093,-1.2283098626241982,4544,-0.5319053982790829,-0.6133956068594101
4,2,1,-0.17169048435198955,1.7328668781168346,10368,-0.5319053982790829,1.1089710971541669
7,1,4,-0.9934221289019383,-1.2283098626241982,3597,0.174119258566228,0.2477877451473784
3,2,1,0.38591313159261853,0.25227850774631816,6104,1.5861685722568497,0.2477877451473784
4,2,1,0.9630817866931778,1.7328668781168346,13882,-0.17889306985642742,1.1089710971541669
0,0,2,-0.9347270114340848,-1.2283098626241982,4282,0.174119258566228,1.1089710971541669
4,3,0,0.16091518129918017,0.25227850774631816,9663,1.2331562438341943,0.2477877451473784
1,3,0,0.8946041496473487,1.7328668781168346,15107,-0.8849177267017383,1.1089710971541669
4,2,1,-0.3869059150674523,0.25227850774631816,15554,-0.5319053982790829,0.2477877451473784
3,4,3,-1.091247324681694,-1.2283098626241982,2754,-1.473271607406164,0.2477877451473784
7,0,2,-0.954292050590036,-1.2283098626241982,3919,0.8801439154115389,1.1089710971541669
4,2,1,1.236992334876494,0.25227850774631816,10262,0.174119258566228,1.1089710971541669
3,4,3,-1.091247324681694,-1.2283098626241982,4575,0.174119258566228,0.2477877451473784
4,3,0,0.4739558077943987,0.25227850774631816,9663,-0.5319053982790829,0.2477877451473784
1,3,0,0.4837383273723743,1.7328668781168346,13164,0.8801439154115389,0.2477877451473784
3,0,2,-0.9151619722781337,-1.2283098626241982,4823,-1.473271607406164,0.2477877451473784
3,4,3,-1.091247324681694,-1.2283098626241982,3175,-1.473271607406164,-0.6133956068594101
4,0,5,0.21961029876703364,0.25227850774631816,9134,0.174119258566228,-1.4745789588661986
4,2,1,0.6793887189318859,0.25227850774631816,12242,1.5861685722568497,-1.4745789588661986
4,2,1,-0.40647095422340346,1.7328668781168346,19644,1.5861685722568497,0.2477877451473784
4,3,0,-0.4847311108472081,0.25227850774631816,10844,-0.5319053982790829,1.1089710971541669
3,4,3,-1.091247324681694,-1.2283098626241982,4784,-0.5319053982790829,-1.4745789588661986
3,0,2,-0.9445095310120604,-1.2283098626241982,4591,-0.17889306985642742,-0.6133956068594101
4,2,1,1.5304679222157613,1.7328668781168346,12819,1.2331562438341943,1.1089710971541669
3,0,2,-0.9347270114340848,-1.2283098626241982,4423,0.174119258566228,-0.6133956068594101
1,0,2,-0.9445095310120604,-1.2283098626241982,5228,-0.5319053982790829,0.2477877451473784
3,2,1,-0.32821079759959887,0.25227850774631816,8330,-0.5319053982790829,0.2477877451473784
8,4,3,1.6674231963074195,0.25227850774631816,12395,-0.8849177267017383,-1.4745789588661986
8,3,0,0.4250432099045208,0.25227850774631816,8452,-0.17889306985642742,1.1089710971541669
1,0,5,0.4250432099045208,0.25227850774631816,12127,-0.17889306985642742,-1.4745789588661986
5,2,1,-0.31842827802162327,1.7328668781168346,11560,-0.5319053982790829,-1.4745789588661986
4,3,0,1.5695980005276637,0.25227850774631816,11467,-1.473271607406164,0.2477877451473784
0,3,0,-0.836901815654329,0.25227850774631816,6857,0.5271315869888834,0.2477877451473784
4,4,3,-1.1010298442596698,-1.2283098626241982,4050,1.5861685722568497,0.2477877451473784
3,2,1,-0.25973316055376977,0.25227850774631816,6558,0.8801439154115389,-1.4745789588661986
1,2,1,0.053307465941448785,0.25227850774631816,9929,1.5861685722568497,0.2477877451473784
5,2,1,0.053307465941448785,0.25227850774631816,14533,0.174119258566228,0.2477877451473784
7,4,3,-1.091247324681694,-1.2283098626241982,1965,1.2331562438341943,0.2477877451473784
4,3,0,1.3641650893901764,0.25227850774631816,10031,1.2331562438341943,-1.4745789588661986
7,0,2,-0.954292050590036,-1.2283098626241982,3311,-0.8849177267017383,0.2477877451473784
0,2,1,0.4250432099045208,0.25227850774631816,6451,1.5861685722568497,1.1089710971541669
5,2,1,0.258740377078936,0.25227850774631816,9794,0.5271315869888834,0.2477877451473784
4,2,1,-0.6216863849388663,0.25227850774631816,12373,0.5271315869888834,0.2477877451473784
1,4,3,-1.1108123638376453,-1.2283098626241982,4937,-1.2379300551243937,-1.4745789588661986
3,0,2,-0.9151619722781337,-1.2283098626241982,3943,-0.5319053982790829,-0.6133956068594101
4,2,1,0.014177387629546463,0.25227850774631816,12373,-0.5319053982790829,0.2477877451473784
4,3,0,1.2663398936104207,0.25227850774631816,12692,-0.17889306985642742,1.1089710971541669
7,3,0,-0.651033943672793,0.25227850774631816,4963,-0.5319053982790829,0.2477877451473784
4,3,0,0.2000452596110825,0.25227850774631816,10844,0.5271315869888834,0.2477877451473784
1,2,1,0.11200258340930226,0.25227850774631816,7258,0.8801439154115389,-0.6133956068594101
5,2,1,-0.18147300392996515,0.25227850774631816,13587,-0.5319053982790829,1.1089710971541669
1,3,0,1.7554658725091998,0.25227850774631816,8891,1.2331562438341943,0.2477877451473784
7,1,4,-0.9640745701680116,-1.2283098626241982,6300,0.174119258566228,-1.4745789588661986
4,3,0,1.0804720216288848,0.25227850774631816,7757,-0.5319053982790829,0.2477877451473784
1,0,5,0.5033033665283255,1.7328668781168346,17345,-1.473271607406164,-1.4745789588661986
8,3,0,-0.5727737870489884,0.25227850774631816,8977,-1.473271607406164,-0.6133956068594101
7,0,2,-0.9347270114340848,-1.2283098626241982,4991,0.8801439154115389,-0.6133956068594101
4,3,0,0.18048022045513132,0.25227850774631816,14781,-1.473271607406164,0.2477877451473784
3,0,2,-0.9347270114340848,-1.2283098626241982,3943,0.174119258566228,1.1089710971541669
1,3,0,-0.9738570897459872,-1.2283098626241982,5510,0.5271315869888834,-0.6133956068594101
3,1,4,-1.003204648479914,-1.2283098626241982,6297,-0.17889306985642742,-1.4745789588661986
7,3,0,-0.9738570897459872,-1.2283098626241982,3873,-0.5319053982790829,-0.6133956068594101
7,0,2,-0.9249444918561093,-1.2283098626241982,3971,1.2331562438341943,1.1089710971541669
5,2,1,0.11200258340930226,0.25227850774631816,15077,-0.8849177267017383,-1.4745789588661986
1,0,2,-0.9445095310120604,-1.2283098626241982,6961,0.174119258566228,0.2477877451473784
8,3,0,1.9413337444907357,0.25227850774631816,8610,0.174119258566228,0.2477877451473784
7,0,2,-0.954292050590036,-1.2283098626241982,4319,0.8801439154115389,-0.6133956068594101
4,4,3,-1.1010298442596698,-1.2283098626241982,8040,0.174119258566228,-1.4745789588661986
3,0,2,-0.9249444918561093,-1.2283098626241982,4823,-0.8849177267017383,0.2477877451473784
4,0,5,0.49352084695034987,0.25227850774631816,7832,0.8801439154115389,-1.4745789588661986
4,3,0,1.980463822802638,0.25227850774631816,7064,-1.473271607406164,-0.6133956068594101
4,2,1,0.11200258340930226,0.25227850774631816,17549,-0.5319053982790829,-1.4745789588661986
3,2,1,-0.6803815024067197,0.25227850774631816,6069,0.174119258566228,1.1089710971541669
4,2,1,0.023959907207522044,0.25227850774631816,14924,-0.17889306985642742,1.1089710971541669
4,0,5,1.0119943845830557,0.25227850774631816,25735,-1.473271607406164,-1.4745789588661986
8,0,2,-0.9445095310120604,-1.2283098626241982,5613,1.2331562438341943,-0.6133956068594101
4,3,0,0.2978704553908383,0.25227850774631816,7757,-0.8849177267017383,0.2477877451473784
4,2,1,1.2174272957205428,0.25227850774631816,12898,1.5861685722568497,0.2477877451473784
3,2,1,-0.6705989828287442,0.25227850774631816,6232,0.8801439154115389,-1.4745789588661986
3,0,5,-0.9347270114340848,-1.2283098626241982,6144,-1.2379300551243937,-1.4745789588661986
3,2,1,0.033742426785497624,0.25227850774631816,6818,0.174119258566228,1.1089710971541669
4,2,1,-0.6803815024067197,0.25227850774631816,10262,0.174119258566228,1.1089710971541669
3,0,5,-0.9249444918561093,-1.2283098626241982,14306,-1.473271607406164,-1.4745789588661986
4,2,1,-0.09343032772818492,0.25227850774631816,15554,-0.5319053982790829,0.2477877451473784
1,3,0,0.3076529749688139,1.7328668781168346,14960,-0.17889306985642742,1.1089710971541669
4,2,1,1.3250350110782743,0.25227850774631816,12373,0.5271315869888834,0.2477877451473784
5,2,1,-0.3869059150674523,0.25227850774631816,8073,0.174119258566228,0.2477877451473784
8,0,2,-0.9347270114340848,-1.2283098626241982,4668,-1.473271607406164,0.2477877451473784
4,3,0,0.2978704553908383,0.25227850774631816,9663,0.174119258566228,0.2477877451473784
3,0,2,-0.9249444918561093,-1.2283098626241982,4823,-1.2379300551243937,0.2477877451473784
1,3,0,-0.9640745701680116,-1.2283098626241982,4145,0.174119258566228,-0.6133956068594101
5,2,1,0.22939281834500921,0.25227850774631816,9646,-0.8849177267017383,1.1089710971541669
5,2,1,0.053307465941448785,0.25227850774631816,19332,-0.5319053982790829,-1.4745789588661986
3,1,4,-0.9836396093239627,-1.2283098626241982,4332,-1.473271607406164,0.2477877451473784
4,3,0,-0.12277788646211166,0.25227850774631816,13731,1.2331562438341943,0.2477877451473784
3,2,1,0.31743549454678943,0.25227850774631816,14871,-1.2379300551243937,-1.4745789588661986
4,2,1,-0.6216863849388663,0.25227850774631816,10262,-0.5319053982790829,1.1089710971541669
4,2,1,0.7674313951336661,0.25227850774631816,12373,0.5271315869888834,0.2477877451473784
1,3,0,1.5500329613717125,1.7328668781168346,14298,-0.8849177267017383,0.2477877451473784
7,0,2,-0.9347270114340848,-1.2283098626241982,4423,-0.8849177267017383,-0.6133956068594101
3,3,0,-0.9445095310120604,-1.2283098626241982,4804,1.5861685722568497,0.2477877451473784
4,2,1,-0.19125552350794073,0.25227850774631816,16079,0.8801439154115389,0.2477877451473784
4,2,1,1.1293846195187627,0.25227850774631816,10577,-0.17889306985642742,1.1089710971541669
4,2,1,-0.8858144135442069,-1.2283098626241982,9564,0.8801439154115389,0.2477877451473784
4,3,0,1.2076447761425673,0.25227850774631816,14571,-0.5319053982790829,1.1089710971541669
3,1,4,-0.9934221289019383,-1.2283098626241982,3597,-0.5319053982790829,1.1089710971541669
5,2,1,-0.24016812139781862,0.25227850774631816,10197,0.174119258566228,0.2477877451473784
7,1,4,-1.003204648479914,-1.2283098626241982,3597,1.2331562438341943,0.2477877451473784
1,2,1,1.4913378439038592,1.7328668781168346,9443,1.2331562438341943,1.1089710971541669
8,2,1,-0.8955969331221825,-1.2283098626241982,6741,0.8801439154115389,0.2477877451473784
3,0,2,-0.9445095310120604,-1.2283098626241982,3943,1.5861685722568497,1.1089710971541669
5,2,1,-0.21082056266389188,0.25227850774631816,6513,0.174119258566228,0.2477877451473784
3,0,2,-0.9347270114340848,-1.2283098626241982,3419,0.5271315869888834,1.1089710971541669
8,3,0,1.5500329613717125,0.25227850774631816,9555,0.5271315869888834,0.2477877451473784
3,2,1,-0.5825563066269639,0.25227850774631816,8227,1.5861685722568497,-1.4745789588661986
5,2,1,0.023959907207522044,0.25227850774631816,12192,-0.8849177267017383,1.1089710971541669
5,2,1,-0.09343032772818492,0.25227850774631816,13714,-1.2379300551243937,1.1089710971541669
4,2,1,1.1000370607848358,0.25227850774631816,14714,-0.17889306985642742,1.1089710971541669
